array_size,Ny,Nz,pattern_type,P,azi0,ele0,dist_y,dist_z,cluster_size,gain_dB,sll_dB,hpbw_ele,hpbw_azi,merit
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.7000000000000002,1,8.685890356304473e-10,-0.00343752534267045,108.0,7.0,-0.0017187618027461895
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.7000000000000002,2,8.685871069755143e-10,8.685871069755143e-10,5.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.7000000000000002,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.7000000000000002,4,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.8000000000000003,1,8.685890356304473e-10,-0.051780884720492616,84.0,7.0,-0.025890441491657274
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.8000000000000003,2,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.8000000000000003,3,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.8000000000000003,4,8.685890356304473e-10,8.685890356304473e-10,19.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.9000000000000001,1,8.685890356304473e-10,-0.061192385650386164,72.0,7.0,-0.030596191956604048
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.9000000000000001,2,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.9000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,82.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.6000000000000001,0.9000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.3,1,8.685890356304473e-10,-10.3876188226732,12.0,5.0,-5.1938094104680115
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.3,2,8.685890356304473e-10,-11.069360610718837,12.0,5.0,-5.53468030449083
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.3,3,8.685890356304473e-10,-1.4770957675737248,76.0,5.0,-0.7385478829182733
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.3,4,8.685890356304473e-10,8.685890356304473e-10,11.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.4,1,8.685890356304473e-10,-13.147429039382176,9.0,5.0,-6.5737145188224995
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.4,2,8.685871069755143e-10,-2.6998073336436375,84.0,5.0,-1.3499036659532315
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.4,3,8.685871069755143e-10,8.685871069755143e-10,52.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.4,4,8.685890356304473e-10,8.685890356304473e-10,8.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.5,1,8.685890356304473e-10,-13.170806721841455,7.0,5.0,-6.585403360052139
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.5,2,8.685890356304473e-10,8.685890356304473e-10,67.0,5.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.5,3,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.5,4,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.6000000000000001,1,8.685890356304473e-10,-13.328712004857424,7.0,5.0,-6.664356001560123
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.6000000000000001,2,8.685890356304473e-10,8.685890356304473e-10,53.0,1.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.6000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.6000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,6.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.7000000000000002,1,8.685890356304473e-10,-0.00343752534267045,108.0,5.0,-0.0017187618027461895
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.7000000000000002,2,8.685871069755143e-10,8.685871069755143e-10,5.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.7000000000000002,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.7000000000000002,4,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.8000000000000003,1,8.685890356304473e-10,-0.051780884720492616,84.0,5.0,-0.025890441491657274
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.8000000000000003,2,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.8000000000000003,3,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.8000000000000003,4,8.685890356304473e-10,8.685890356304473e-10,19.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.9000000000000001,1,8.685890356304473e-10,-0.061192385650386164,72.0,5.0,-0.030596191956604048
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.9000000000000001,2,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.9000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,82.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.7000000000000002,0.9000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.3,1,8.685890356304473e-10,-10.3876188226732,12.0,5.0,-5.1938094104680115
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.3,2,8.685890356304473e-10,-11.069360610718837,12.0,5.0,-5.53468030449083
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.3,3,8.685890356304473e-10,-1.4770957675737248,76.0,5.0,-0.7385478829182733
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.3,4,8.685890356304473e-10,8.685890356304473e-10,11.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.4,1,8.685890356304473e-10,-13.147429039382176,9.0,5.0,-6.5737145188224995
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.4,2,8.685871069755143e-10,-2.6998073336436375,84.0,5.0,-1.3499036659532315
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.4,3,8.685871069755143e-10,8.685871069755143e-10,52.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.4,4,8.685890356304473e-10,8.685890356304473e-10,8.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.5,1,8.685890356304473e-10,-13.170806721841455,7.0,5.0,-6.585403360052139
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.5,2,8.685890356304473e-10,8.685890356304473e-10,67.0,5.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.5,3,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.5,4,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.6000000000000001,1,8.685890356304473e-10,-13.328712004857424,7.0,5.0,-6.664356001560123
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.6000000000000001,2,8.685890356304473e-10,8.685890356304473e-10,53.0,1.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.6000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.6000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,6.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.7000000000000002,1,8.685890356304473e-10,-0.00343752534267045,108.0,5.0,-0.0017187618027461895
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.7000000000000002,2,8.685871069755143e-10,8.685871069755143e-10,5.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.7000000000000002,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.7000000000000002,4,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.8000000000000003,1,8.685890356304473e-10,-0.051780884720492616,84.0,5.0,-0.025890441491657274
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.8000000000000003,2,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.8000000000000003,3,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.8000000000000003,4,8.685890356304473e-10,8.685890356304473e-10,19.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.9000000000000001,1,8.685890356304473e-10,-0.061192385650386164,72.0,5.0,-0.030596191956604048
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.9000000000000001,2,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.9000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,82.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.8000000000000003,0.9000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.3,1,8.685890356304473e-10,-10.3876188226732,12.0,5.0,-5.1938094104680115
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.3,2,8.685890356304473e-10,-11.069360610718837,12.0,5.0,-5.53468030449083
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.3,3,8.685890356304473e-10,-1.4770957675737248,76.0,3.0,-0.7385478829182733
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.3,4,8.685890356304473e-10,8.685890356304473e-10,11.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.4,1,8.685890356304473e-10,-13.147429039382176,9.0,5.0,-6.5737145188224995
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.4,2,8.685871069755143e-10,-2.6998073336436375,84.0,5.0,-1.3499036659532315
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.4,3,8.685871069755143e-10,8.685871069755143e-10,52.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.4,4,8.685890356304473e-10,8.685890356304473e-10,8.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.5,1,8.685890356304473e-10,-13.170806721841455,7.0,5.0,-6.585403360052139
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.5,2,8.685890356304473e-10,8.685890356304473e-10,67.0,5.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.5,3,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.5,4,8.685890356304473e-10,8.685890356304473e-10,7.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.6000000000000001,1,8.685890356304473e-10,-13.328712004857424,7.0,5.0,-6.664356001560123
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.6000000000000001,2,8.685890356304473e-10,8.685890356304473e-10,53.0,1.0,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.6000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.6000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,6.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.7000000000000002,1,8.685890356304473e-10,-0.00343752534267045,108.0,5.0,-0.0017187618027461895
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.7000000000000002,2,8.685871069755143e-10,8.685871069755143e-10,5.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.7000000000000002,3,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.7000000000000002,4,8.685890356304473e-10,8.685890356304473e-10,5.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.8000000000000003,1,8.685890356304473e-10,-0.051780884720492616,84.0,5.0,-0.025890441491657274
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.8000000000000003,2,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.8000000000000003,3,8.685890356304473e-10,8.685890356304473e-10,4.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.8000000000000003,4,8.685890356304473e-10,8.685890356304473e-10,19.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.9000000000000001,1,8.685890356304473e-10,-0.061192385650386164,72.0,5.0,-0.030596191956604048
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.9000000000000001,2,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.9000000000000001,3,8.685890356304473e-10,8.685890356304473e-10,82.0,,4.3429451781522366e-10
16x16,16,16,Isotropic,0,0,30,0.9000000000000001,0.9000000000000001,4,8.685871069755143e-10,8.685871069755143e-10,3.0,,4.3429355348775716e-10
16x16,16,16,Isotropic,0,30,0,0.3,0.3,1,8.685890356304473e-10,-13.339826240586914,11.0,12.0,-6.669913119424868
16x16,16,16,Isotropic,0,30,0,0.3,0.3,2,8.685890356304473e-10,-13.339826240586916,11.0,12.0,-6.669913119424869
16x16,16,16,Isotropic,0,30,0,0.3,0.3,3,8.685890356304473e-10,-13.404687585121254,11.0,12.0,-6.702343791692038
16x16,16,16,Isotropic,0,30,0,0.3,0.3,4,8.685890356304473e-10,-13.339826240586916,11.0,12.0,-6.669913119424869
16x16,16,16,Isotropic,0,30,0,0.3,0.4,1,8.685890356304473e-10,-13.203149353956597,7.0,12.0,-6.60157467610971
16x16,16,16,Isotropic,0,30,0,0.3,0.4,2,8.685890356304473e-10,-13.203149353956602,7.0,12.0,-6.6015746761097125
16x16,16,16,Isotropic,0,30,0,0.3,0.4,3,8.685890356304473e-10,-13.21885705028582,9.0,12.0,-6.609428524274321
16x16,16,16,Isotropic,0,30,0,0.3,0.4,4,8.685890356304473e-10,-13.203149353956602,7.0,12.0,-6.6015746761097125
16x16,16,16,Isotropic,0,30,0,0.3,0.5,1,8.685890356304473e-10,-13.544096623035948,7.0,12.0,-6.772048310649385
16x16,16,16,Isotropic,0,30,0,0.3,0.5,2,8.685890356304473e-10,-13.544096623035944,7.0,12.0,-6.772048310649383
16x16,16,16,Isotropic,0,30,0,0.3,0.5,3,8.685890356304473e-10,-13.158735198682312,7.0,12.0,-6.579367598472567
16x16,16,16,Isotropic,0,30,0,0.3,0.5,4,8.685890356304473e-10,-13.544096623035946,7.0,12.0,-6.772048310649384
16x16,16,16,Isotropic,0,30,0,0.3,0.6000000000000001,1,8.685890356304473e-10,-17.6064922762022,5.0,12.0,-8.803246137232511
16x16,16,16,Isotropic,0,30,0,0.3,0.6000000000000001,2,8.685890356304473e-10,-17.6064922762022,5.0,12.0,-8.803246137232511
16x16,16,16,Isotropic,0,30,0,0.3,0.6000000000000001,3,8.685890356304473e-10,-16.68298107989649,5.0,12.0,-8.341490539079656
16x16,16,16,Isotropic,0,30,0,0.3,0.6000000000000001,4,8.685890356304473e-10,-17.606492276202204,5.0,12.0,-8.803246137232513
16x16,16,16,Isotropic,0,30,0,0.3,0.7000000000000002,1,8.685890356304473e-10,-17.682057598788624,5.0,12.0,-8.841028798525723
16x16,16,16,Isotropic,0,30,0,0.3,0.7000000000000002,2,8.685890356304473e-10,-17.682057598788617,5.0,12.0,-8.84102879852572
16x16,16,16,Isotropic,0,30,0,0.3,0.7000000000000002,3,8.685890356304473e-10,-17.768445898684607,5.0,12.0,-8.884222948473715
16x16,16,16,Isotropic,0,30,0,0.3,0.7000000000000002,4,8.685890356304473e-10,-17.682057598788617,5.0,12.0,-8.84102879852572
16x16,16,16,Isotropic,0,30,0,0.3,0.8000000000000003,1,8.685890356304473e-10,-17.534569481167324,3.0,12.0,-8.767284739715073
16x16,16,16,Isotropic,0,30,0,0.3,0.8000000000000003,2,8.685890356304473e-10,-17.53456948116732,3.0,12.0,-8.767284739715071
16x16,16,16,Isotropic,0,30,0,0.3,0.8000000000000003,3,8.685890356304473e-10,-17.525541794040997,5.0,12.0,-8.76277089615191
16x16,16,16,Isotropic,0,30,0,0.3,0.8000000000000003,4,8.685890356304473e-10,-17.534569481167317,3.0,12.0,-8.76728473971507
16x16,16,16,Isotropic,0,30,0,0.3,0.9000000000000001,1,8.685890356304473e-10,-20.17941578048687,3.0,12.0,-10.089707889374846
16x16,16,16,Isotropic,0,30,0,0.3,0.9000000000000001,2,8.685890356304473e-10,-20.179415780486877,3.0,12.0,-10.08970788937485
16x16,16,16,Isotropic,0,30,0,0.3,0.9000000000000001,3,8.685890356304473e-10,-18.013266321015802,3.0,12.0,-9.006633159639312
16x16,16,16,Isotropic,0,30,0,0.3,0.9000000000000001,4,8.685890356304473e-10,-20.179415780486867,3.0,12.0,-10.089707889374845
16x16,16,16,Isotropic,0,30,0,0.4,0.3,1,8.685890356304473e-10,-13.462806120038637,11.0,9.0,-6.73140305915073
16x16,16,16,Isotropic,0,30,0,0.4,0.3,2,8.685890356304473e-10,-13.462806120038636,11.0,9.0,-6.731403059150729
16x16,16,16,Isotropic,0,30,0,0.4,0.3,3,8.685890356304473e-10,-13.559389667796463,11.0,9.0,-6.779694833029643
16x16,16,16,Isotropic,0,30,0,0.4,0.3,4,8.685890356304473e-10,-13.462806120038637,11.0,9.0,-6.73140305915073
16x16,16,16,Isotropic,0,30,0,0.4,0.4,1,8.685890356304473e-10,-13.24517831373156,7.0,9.0,-6.622589155997192
16x16,16,16,Isotropic,0,30,0,0.4,0.4,2,8.685890356304473e-10,-13.245178313731563,7.0,9.0,-6.622589155997193
16x16,16,16,Isotropic,0,30,0,0.4,0.4,3,8.685890356304473e-10,-13.275378458388614,9.0,9.0,-6.637689228325718
16x16,16,16,Isotropic,0,30,0,0.4,0.4,4,8.685890356304473e-10,-13.245178313731564,7.0,9.0,-6.6225891559971934
16x16,16,16,Isotropic,0,30,0,0.4,0.5,1,8.685890356304473e-10,-13.565657604549859,7.0,9.0,-6.782828801406341
16x16,16,16,Isotropic,0,30,0,0.4,0.5,2,8.685890356304473e-10,-13.565657604549862,7.0,9.0,-6.7828288014063425
16x16,16,16,Isotropic,0,30,0,0.4,0.5,3,8.685890356304473e-10,-13.180296180196681,7.0,9.0,-6.590148089229752
16x16,16,16,Isotropic,0,30,0,0.4,0.5,4,8.685890356304473e-10,-13.565657604549866,7.0,9.0,-6.782828801406344
16x16,16,16,Isotropic,0,30,0,0.4,0.6000000000000001,1,8.685890356304473e-10,-17.680977834888168,5.0,9.0,-8.840488916575495
16x16,16,16,Isotropic,0,30,0,0.4,0.6000000000000001,2,8.685890356304473e-10,-17.68097783488817,5.0,9.0,-8.840488916575497
16x16,16,16,Isotropic,0,30,0,0.4,0.6000000000000001,3,8.685890356304473e-10,-16.704542061405935,5.0,9.0,-8.352271029834379
16x16,16,16,Isotropic,0,30,0,0.4,0.6000000000000001,4,8.685890356304473e-10,-17.680977834888168,5.0,9.0,-8.840488916575495
16x16,16,16,Isotropic,0,30,0,0.4,0.7000000000000002,1,8.685890356304473e-10,-17.724086558550585,5.0,9.0,-8.862043278406704
16x16,16,16,Isotropic,0,30,0,0.4,0.7000000000000002,2,8.685890356304473e-10,-17.72408655855059,5.0,9.0,-8.862043278406706
16x16,16,16,Isotropic,0,30,0,0.4,0.7000000000000002,3,8.685890356304473e-10,-17.824967306769516,5.0,9.0,-8.912483652516169
16x16,16,16,Isotropic,0,30,0,0.4,0.7000000000000002,4,8.685890356304473e-10,-17.724086558550585,5.0,9.0,-8.862043278406704
16x16,16,16,Isotropic,0,30,0,0.4,0.8000000000000003,1,8.685890356304473e-10,-17.55613046267525,3.0,9.0,-8.778065230469036
16x16,16,16,Isotropic,0,30,0,0.4,0.8000000000000003,2,8.685890356304473e-10,-17.55613046267525,3.0,9.0,-8.778065230469036
16x16,16,16,Isotropic,0,30,0,0.4,0.8000000000000003,3,8.685890356304473e-10,-17.556065541834013,5.0,9.0,-8.778032770048418
16x16,16,16,Isotropic,0,30,0,0.4,0.8000000000000003,4,8.685890356304473e-10,-17.55613046267525,3.0,9.0,-8.778065230469036
16x16,16,16,Isotropic,0,30,0,0.4,0.9000000000000001,1,8.685890356304473e-10,-20.235937188557745,3.0,9.0,-10.117968593410284
16x16,16,16,Isotropic,0,30,0,0.4,0.9000000000000001,2,8.685890356304473e-10,-20.235937188557752,3.0,9.0,-10.117968593410287
16x16,16,16,Isotropic,0,30,0,0.4,0.9000000000000001,3,8.685890356304473e-10,-18.03482730252281,3.0,9.0,-9.017413650392816
16x16,16,16,Isotropic,0,30,0,0.4,0.9000000000000001,4,8.685890356304473e-10,-20.23593718855775,3.0,9.0,-10.117968593410286
16x16,16,16,Isotropic,0,30,0,0.5,0.3,1,8.685890356304473e-10,-13.621973683040826,11.0,7.0,-6.810986840651824
16x16,16,16,Isotropic,0,30,0,0.5,0.3,2,8.685890356304473e-10,-13.621973683040824,11.0,7.0,-6.8109868406518235
16x16,16,16,Isotropic,0,30,0,0.5,0.3,3,8.685890356304473e-10,-13.759962757723521,11.0,7.0,-6.879981377993172
16x16,16,16,Isotropic,0,30,0,0.5,0.3,4,8.685890356304473e-10,-13.621973683040828,11.0,7.0,-6.810986840651825
16x16,16,16,Isotropic,0,30,0,0.5,0.4,1,8.685890356304473e-10,-13.29933677267663,7.0,7.0,-6.6496683854697265
16x16,16,16,Isotropic,0,30,0,0.5,0.4,2,8.685890356304473e-10,-13.29933677267663,7.0,7.0,-6.6496683854697265
16x16,16,16,Isotropic,0,30,0,0.5,0.4,3,8.685890356304473e-10,-13.348268555685923,9.0,7.0,-6.674134276974373
16x16,16,16,Isotropic,0,30,0,0.5,0.4,4,8.685890356304473e-10,-13.299336772676632,7.0,7.0,-6.649668385469727
16x16,16,16,Isotropic,0,30,0,0.5,0.5,1,8.685890356304473e-10,-13.593410672284495,7.0,7.0,-6.796705335273659
16x16,16,16,Isotropic,0,30,0,0.5,0.5,2,8.685890356304473e-10,-13.593410672284499,7.0,7.0,-6.796705335273661
16x16,16,16,Isotropic,0,30,0,0.5,0.5,3,8.685890356304473e-10,-13.208049247931887,7.0,7.0,-6.604024623097355
16x16,16,16,Isotropic,0,30,0,0.5,0.5,4,8.685890356304473e-10,-13.5934106722845,7.0,7.0,-6.7967053352736615
16x16,16,16,Isotropic,0,30,0,0.5,0.6000000000000001,1,8.685890356304473e-10,-17.77712758217135,5.0,7.0,-8.888563790217086
